"","GSM1248759","GSM1248760","GSM1248761","GSM1248762","GSM1248763","GSM1248764","GSM1248765","GSM1248766","GSM1248767","GSM1248768","GSM1248769","GSM1248770","GSM1248771","GSM1248772","GSM1248773","GSM1248774","GSM1248775","GSM1248776","GSM1248777","GSM1248778","GSM1248779","GSM1248780","GSM1248781","GSM1248782","GSM1248783","GSM1248784","GSM1248785","GSM1248786","GSM1248787","GSM1248788","GSM1248789","GSM1248790","GSM1248791","GSM1248792","GSM1248793","GSM1248794","GSM1248795","GSM1248796","GSM1248797","GSM1248798","GSM1248799","GSM1248800","GSM1248801","GSM1248802","GSM1248803","GSM1248804","GSM1248805","GSM1248806","GSM1248807","GSM1248808"
"BC003386",5.93658153665068,5.75416633806073,7.13103658840579,6.83254574378554,6.22760011557826,6.72001300365354,5.90387341916474,6.82387049091727,7.17394168621041,6.06661136902406,7.06462152277907,6.94589746184335,7.31559144013569,8.03335682922185,7.49349831596131,7.0399671591361,7.03460314235822,7.24965433593797,7.2868862467803,6.9415057939872,7.26015496503878,7.09438879340069,6.9801100400902,6.64194756447733,7.66259891270745,7.00148054706568,7.31592028011048,6.69263204253518,7.15527996170561,7.25560956784665,7.10453366525393,6.27747046180152,6.84223377014256,6.85535987913704,6.21798746756295,6.73796122543665,6.60617436255052,7.35673288614261,7.28490533841377,6.9650428085349,7.069944569812,6.547748675899,6.86359529209015,7.12288788045671,7.74433088723008,7.50684476381599,7.06368468489829,6.33740261662867,7.19481210216778,5.9982922648824
"BC006530",3.54783179858869,4.61921247978922,4.44103127836582,4.77466267793751,4.13853797002741,3.70379933079797,4.48590476723567,6.72192926440653,5.27005723583972,3.85624775827126,4.34096411642377,4.68477160186935,4.52972337004064,4.51138172380452,4.74622997656491,4.48585643157342,4.8419485805376,4.81049839441251,4.87702010789093,5.06746740451913,4.96483684267519,4.54689677965002,4.87946425751651,4.68975407075953,4.74900658550528,4.93487634636888,4.62309763610774,3.86734157102927,4.46497230418983,4.08433884527888,4.5329242242096,4.32556579847076,4.63217981127373,4.32660789097579,4.49243690653088,4.14469449234417,4.51671835260624,4.55315372107834,4.49068831294704,4.49882446700662,4.65903763261792,4.7601809422828,4.805492110941,5.19834404036847,4.35584163148915,4.24900750705654,4.13648692468339,4.78058773970213,4.01200051566942,4.63640451094731
"BC009492",7.64820344321224,7.45355117353695,8.22563221180253,8.02805331811167,7.39802756660639,7.9624254142514,7.88946677032229,8.08356795746817,8.47780296949883,7.20782870829078,8.07621047809355,7.26037023111325,7.50560537019576,7.47279671011491,7.60314700469821,7.89271381517992,7.27377360516197,8.35790988961062,8.15199159184574,8.26275282054014,8.50273419968857,7.8966401691514,8.61675397888813,7.7279243064738,7.37872694041111,6.79028199380494,7.88851044356466,7.84467737615851,8.19377477797585,7.5760229222146,8.21597357458692,7.48884701023214,8.37515363847599,7.45195488995028,7.40683754936482,8.23333061948128,8.29787754669102,7.71714997702465,8.16124171192275,7.67002311558033,8.04547231799705,7.60860367555485,7.1099753822633,8.05717163564542,6.76801305440242,6.65428495801638,7.66897562709457,7.08642677236121,8.31727426662079,6.51972570904506
"BC012174",8.94249776356431,8.93809101088159,8.63520991000556,8.66104409226872,9.22215514869606,9.06244733439192,9.19082918872536,9.07482803263121,9.38327123205972,9.59418152929675,8.69408318268461,9.1824947184398,9.12418446058251,8.80296895890731,8.32376050347856,8.72977756185439,9.09430782613371,8.74666718642793,8.86010352369889,8.91119513825352,8.31344028844705,8.59650656106508,8.92824735333327,8.45079115303051,8.18435025296454,8.66473962834535,7.94787342318315,8.08459916761888,8.62843416354186,8.77672678769038,8.75462750222164,8.56717438027838,9.16773764899963,8.89498513839212,9.0599224498025,8.71174124470603,9.38837424280696,8.70169702650919,8.92666226515075,8.71629966422545,9.4113628441593,8.88362206548245,9.55301348891765,9.06619272845805,8.42959491194994,8.37677700778908,9.07696637458581,8.82577677137085,8.89415634452218,9.31864047075555
"BC012881",8.37629113611259,7.8512084942672,7.32413986912183,9.31486991672707,7.7429461731026,7.32899028390186,6.95091218179678,8.757651108299,8.03251973279999,7.78692175150183,8.06061588755999,7.6038464211884,7.62278460574841,7.53945237248091,7.23283888282055,8.8603251165318,7.88409892906001,8.61083531227088,8.41330862628284,8.79261078560821,8.38716182462804,7.98638780219559,7.77130547640312,7.39594665057538,8.41438902436477,8.02139924311595,8.42813876890325,8.47336297098804,8.11788990991151,7.43304744026806,8.29671698667585,9.11707609187062,9.76117370759052,7.85623815568711,8.39935412143717,7.64692815089291,8.90904031289943,8.84074122299234,8.99542791031003,7.5697050556209,8.2307457059563,7.76140735478294,7.53383954668791,7.3828839371218,9.10107129423581,9.23590990297225,8.38650379112362,8.30426339036272,8.4294555960348,10.5227240797988
"BC014063",10.0572370686459,10.1827211152836,10.0418932720915,9.67172223828724,8.85747923864373,10.2657054961108,10.1827211152836,9.13154113796374,9.43487964939619,8.77568591410718,10.5709455308067,9.86472846797971,10.3030304518861,9.9179908470096,10.6996032370938,10.582758100857,10.3443073495275,11.0330588343099,10.5627653231031,11.1204904596491,10.8811017554766,11.0562941428309,10.3008407679864,10.3488260786633,10.6969585586404,10.578406202382,10.4621412503258,10.653512028858,9.91086068165015,10.1299200620561,10.5138677350835,9.11188148365068,10.2386547919268,10.3089308634681,9.74524714694284,10.1003622915392,10.7167004434952,11.5409264897464,11.1549688871085,9.53407927295416,10.6275854595202,9.01189664352472,10.5574803238446,10.4297987674511,10.7083383431011,10.4502776552042,9.98484444177615,9.29214005061823,9.93631865594913,10.166502070784
"BC015129",7.19714427031165,6.64245379540836,5.02421705015207,4.16949878646068,7.01887752979496,6.06503752746408,5.00096408967639,7.48958721151825,5.58670926412753,6.95445659904054,6.08843914998782,5.41685254336662,5.34578928083057,5.17971744759034,4.93592500399632,6.2247325433395,5.34520644298364,5.93858530307023,5.76118502005342,6.5384741512684,6.55115147136269,6.47820414862568,5.93564512484354,5.83029549994733,6.71018640443913,6.86744111302853,6.60701145336607,7.04200997964721,6.33220894733418,5.78183950689834,6.14837644067181,7.01069215118499,7.52668636239108,5.28011156438269,6.08787981357677,6.30196353949119,6.57707357484226,6.72272218631322,7.05729807963139,6.06069271357728,6.26951137978033,6.05839209083197,5.17836261015617,5.59597598363535,7.47980402460817,7.35368516329381,6.7679147360879,6.49274413130204,6.79557800932945,8.27885212663457
"BC015443",8.72605887534071,8.98734351590743,8.62505542100391,9.0518828870326,8.55409976299169,8.31851328475819,8.62405983093149,8.65532991936843,8.65596100891991,8.52123970333073,8.26450434837823,8.18748118371027,8.38301753159101,8.13129394463391,8.36612729235338,8.44202456145182,8.80515973304099,8.53594676450798,8.6854868057491,9.07093020435399,9.16379691061815,9.55301348891765,8.47780296949883,9.17552095640897,8.67509008565442,9.05410880678167,8.58642264847951,8.95902807532263,8.53716296386164,8.35305288045392,8.41415946606344,7.96915833813558,8.5412678792243,9.30761490914717,9.36398339350292,9.40105610133839,9.19067225568041,8.93269606140644,8.95664444294532,9.09406343413774,8.41941163458788,8.54413537248021,8.43416075798942,8.24879681596527,8.97757035443973,8.89888186415353,8.59659674168048,8.66483716479082,8.55708548600592,9.02761284759554
"BC015643",8.57114677435351,8.37608149734632,8.73543038140559,9.48485218300891,8.19936133006177,8.57710592974763,8.44512983191771,8.88854699426735,8.67008595367945,8.12076924873273,9.00674341502825,8.39912250179025,8.77534105508039,8.32709726976491,9.28074548546777,8.60641164490959,8.91099103326232,9.05547509459854,9.11562417785797,9.1647415084124,9.06150693563929,9.19518213844304,9.19683518446746,8.95416274147026,9.24716015462794,9.10107129423581,8.97946377336585,8.48632610856382,8.84288968558587,8.72273701385542,8.94397432069193,8.12770887911961,8.51718223905407,8.66515084337711,8.56935076654853,8.78270440576975,8.71132438408842,8.93334043831345,8.94886612274449,8.75029342695072,9.2621795409555,8.31321915605661,8.50273419968857,8.93291047899829,9.21002181953821,9.11328443687876,8.67697215814683,7.79838083995118,8.97209047036528,8.2210725806021
"BC018676",9.6914943208172,9.3304620416748,9.3379945368251,9.1757663266695,9.33262635797406,9.83611565612667,9.67141315771731,9.27115958008007,9.32192941872995,9.37425220420789,9.00247575259361,9.24432981120989,9.12619356450618,8.84883473021474,9.25119468101312,9.01963732904195,9.00602499969805,8.79690385139827,8.81264744501138,8.89582782695013,8.93245027052005,8.86434333838726,8.88677882082442,8.78589617313377,9.21238732748619,9.29084620929586,9.26027186160173,9.41032019136773,8.99552068388537,9.13162359821411,9.30650460919651,9.00900099451008,9.09563368081103,9.13154113796374,9.40659679767365,9.30761490914717,9.03321542571864,9.20076572577603,9.39990657547352,9.43993871004116,8.86271355447838,9.21473537624675,9.04837986280592,9.30886945650143,9.41237406580359,9.82364445917102,9.4890307908615,9.17294211126606,9.70817067010959,9.08130121676979
"BC021693",2.57873181056052,2.29362279448831,1.9724830163065,1.93376269957632,3.85154178830611,2.91309494626054,2.3225500613377,2.96563846788257,2.04893667807,4.19174986072974,3.52176930432197,2.01649156434309,3.5199796619156,2.06370371120229,2.08799125963826,2.93521695061416,3.50906159629299,2.87782259537667,2.56897979758161,2.80221884562724,3.14116364079786,3.39901736825758,2.54418147602324,3.19180784736459,2.577858641959,1.96951038543509,3.75673749742694,4.06752425770567,2.39487532657169,3.24433077244323,3.86101355420942,3.38824023272799,3.49525243807538,1.99405038313599,3.43917890457401,1.93212224362288,3.10996880461404,3.43343053242784,3.02163032860554,2.98147956756268,1.97299568972092,2.69566576020272,2.00071252695112,3.31839504860134,1.96468650906064,1.95279736539325,3.27057663997535,1.96353586940529,3.41484006730971,3.19948702227996
"BC023640",6.38973774842785,4.43753897785622,5.84989747322727,4.5398269271062,7.47711281356238,5.31161890743711,4.26251279869675,5.75123265148635,5.13213455807688,5.80112992955977,6.4362271010585,6.62957661249708,6.63929472305031,7.01661892104616,5.47560695532811,5.89981488973963,6.65805608399531,5.94671117491709,6.51959374074206,6.60248274798823,5.67965352682779,5.0858496504185,6.46882344393694,5.85224050735181,6.36337770411586,5.28076187814595,5.64451892423308,5.37388745797587,5.93073580044161,6.19136581834378,6.21645781680201,5.67474287104716,5.45386549613481,5.70036766315299,5.25157028829526,4.87832560596773,6.04139109368564,6.02053328397813,5.69910769561728,4.97057133356656,6.26130045721023,5.87652695159824,5.55297034061709,6.53576632095625,6.29667323575062,5.83433174728719,5.30629602648545,6.282979826609,5.18563541954105,5.88871045175842
"BC024732",5.22655515614154,5.47498517051704,5.41484853716468,5.06837375095496,6.34035055291551,5.85505289718929,5.71793623356193,5.05004420820904,5.7707563704499,6.32579704778779,5.56839781558975,5.54650225793809,5.46979184024824,5.66686716741699,5.22624549761493,5.21017733103668,5.67325800960277,5.15692775267853,5.28623312035616,5.23876181497444,4.81391112104923,5.11742698659988,5.30370121752349,5.50448644538994,4.97594758826202,5.2613864107516,6.0773472755651,5.15685899075187,5.57179873250647,6.23113023718221,5.43030006490871,6.62689778055323,5.4409752301835,5.64770083134742,5.51562977864142,5.35870172453397,5.05779640004476,5.04299416641424,4.98575332141423,5.25157028829526,5.28871172772306,5.44760647938524,5.15624654042303,5.87008736617256,5.7459086299143,5.59899680553787,5.92564244823474,5.92868666771493,5.48348221342817,6.06202996693244
"BC025792",7.26159219127147,7.02307927990241,7.84817825519875,7.02096176509425,7.26260398836317,7.48204925299748,7.26771855387746,7.82770114448012,7.66404594764931,7.22285631952576,7.97663315720081,7.41767545715555,7.73203678651035,8.01015886025407,7.22322667192015,7.96960378556567,8.0645821931437,8.20597237866738,8.52111353017692,8.25558792074451,8.03933173511803,8.59609508307206,7.90110730084481,7.83604731698596,8.25626974181017,7.79702227516475,8.73248946799777,8.13358680449716,8.06071091884511,8.39077676943613,7.61835058663942,7.41810544579053,7.76216224608308,7.71602686826368,6.92479018972011,7.73607116128588,8.01673390223802,8.37888753081339,8.40664660591203,8.59629779298987,8.31275193365613,7.85647587800003,8.11498427534546,8.02944393368181,7.91068203106664,7.66168412455213,8.15271505784911,8.19522998963352,7.63295723589691,8.86323357152946
"BC026731",6.72409073975968,6.80885940600594,7.20362263717281,7.00170360183911,5.93774321365143,7.15303245130002,6.90256725483387,6.69590965713121,6.3304071670269,6.06953256578343,7.67161353632868,7.9329770189745,7.86237758379219,7.26882625815353,8.48665840256407,8.10514092037536,7.13968106089996,7.71253125122106,7.40022420264876,7.88690184741888,7.95361503101512,7.3006037432812,8.19562903094966,7.30104349666482,7.96700967749456,7.83840993242815,7.16639411177768,7.35708622270876,6.98002784038912,7.48948290239159,7.51447522898635,6.71364667407648,7.48546517651719,7.02769269542239,5.91081583763614,6.6551730786696,7.06679551624192,8.04160594257888,7.00266172922329,5.98393203019257,7.10281810364158,5.90690879066349,6.88393681837611,7.3530435639086,7.06484330956032,6.81869645549108,6.22441830231605,6.56335921949654,6.52325792058559,7.33166269191256
"BC027847",9.40076305458853,10.6243198834462,10.2686829442938,10.8338818849002,10.8971766856778,9.49848370786145,10.1924659249789,10.4976482771941,10.9379379790353,10.9295228521081,10.5687677677268,10.3137940343667,10.5435184792216,9.93295800669147,9.29251961245318,10.173346377613,10.5332840697894,9.76934768867369,10.1816215609871,9.90805173369753,9.25574528559538,9.79892831819586,9.54766047699336,9.51416078290066,9.90750055524093,9.94406579750148,11.1982275611555,10.4490856960541,10.9926483568824,10.3101742424779,10.3625461810342,10.6551777616663,10.2888143363156,9.95250689409147,10.5640172455098,10.2512757299829,10.0311239520664,9.83086223035705,9.46955799801595,9.82315652685923,10.0117182424054,10.3291084853938,9.91002287347165,9.70017685725378,10.6292468013514,10.3390976443142,10.9642370745219,9.84148217600739,10.8557555392421,10.5161088120524
"BC028053",6.19734341502956,5.35047713626022,6.5592938621095,6.20303191479656,6.32259076874379,6.07647045235555,5.67614030004594,6.78897005407191,6.01535817944714,6.25154386005626,7.64833284014036,6.09161726863102,7.3800289636713,6.8202158195235,6.86833690422089,7.09834222633141,7.65487137648719,7.541016141524,8.39324055475181,8.67609315176385,7.99510053545445,7.8684697967428,7.91333114994739,7.14416784513276,7.59935192713719,7.45129950734837,7.39230042796939,7.09145687272365,7.03833126145591,7.28953363823581,7.44612433392843,6.45406991379942,6.79758845694016,6.82498695610522,5.89522652545467,7.24875104647319,7.49075844212397,7.02981771777196,7.16394563196738,6.62558699412178,7.66429868965044,6.59251919299764,5.88168061207972,6.90300289153489,6.90803826983558,7.0254294753021,6.91245491744824,6.57611651248135,7.06962508770033,6.2501050699887
"BC029043",5.2351676757601,5.38807664109228,4.83381049048525,5.26973837227638,6.21009199795401,5.28364260658654,5.51514363770738,4.66161843623597,5.40980822552946,6.13731846225903,5.04546158012527,5.14707810833129,5.28113004013573,5.01277179313054,5.16755212310658,4.99599972023522,5.35775022279822,4.34684153139525,4.785583191772,4.47901008694532,5.32410365431546,5.5453384374818,4.86771990900524,5.37206531562656,4.92527633037081,4.99629861258553,4.9286326843406,5.46543277767778,5.5459220775216,5.21817554409864,5.0036381602083,5.14339574594834,5.14445067130106,5.42342840294966,5.35429742983993,5.18270665913988,4.7436247189759,5.18667924671588,4.81201597105601,5.09045372645978,5.10870890985314,5.20407969555242,5.28357650805061,4.70806307358982,5.35962297987937,5.04338344269009,5.18155185788945,5.26440818124188,5.42200666170552,6.31157755761017
"BC029255",2.1718477117832,3.49866371643054,3.87026987340773,3.73492304278239,5.18919839073957,2.15029423901365,1.96268405355009,3.10771428681029,3.93606422495789,5.34277190104302,4.65524219938617,4.51253163070669,4.30033406619038,4.75690837486093,4.8430965524819,4.2648610721309,3.84642810299584,4.78686068575423,4.51436459561473,4.3440928966676,3.79416369014516,3.99646124369628,4.38397497373292,3.97632545605302,4.19561257092944,3.82642810809372,4.45995380550625,4.117280526445,4.47222444039011,4.00070208408205,4.50384469073914,3.38463267804731,3.66514840876258,3.92412139779185,8.63676880934347,4.07480251911363,4.12281603430856,4.10339152844134,3.60890855823179,4.12399639191375,4.38130859018321,4.05873979656611,3.97576394767876,5.11082913473156,2.94784018634858,3.04517221340566,3.71464265930744,3.49067152976949,3.83837403349271,2.08573096717126
"BC029410",14.6708175715785,14.398766142259,14.971269080234,15.163046354848,15.4217093444509,14.9323544246794,14.6227976628894,15.0262999739492,15.1148364164668,15.4984850262266,14.9201931596043,15.0633466202257,15.0694289762026,15.1443641329992,14.7295764457743,14.7807195195146,15.1845880550934,14.7158959113681,14.6379264379913,14.4616933432565,14.7295764457743,14.7555404006263,14.6566944788485,14.8547203089256,14.8572488467819,15.2917873894753,14.9776771146504,15.0528899509757,15.0634077338718,14.8925577863945,14.860419239457,15.0008034053612,14.9744768108026,15.0428771319792,15.1186709092564,15.1920236818121,14.7503928996542,14.7503928996542,14.9264979833022,15.30711302929,14.7127276422255,15.3799112838603,14.7983159141055,14.971269080234,14.6337023274104,15.093143079569,15.1961771309028,15.4171950809173,15.107638139825,15.0963649184161
